datetime,Flow,Avg kph
2024-01-23 13:50,64,27
2024-01-23 14:00,56,30
2024-01-23 14:10,55,30
2024-01-23 14:20,54,31
2024-01-23 14:30,53,32
2024-01-23 14:40,53,33
2024-01-23 14:50,52,34
2024-01-23 15:00,51,34
2024-01-23 15:10,50,35
2024-01-23 15:20,50,33
2024-01-23 15:30,49,31
2024-01-23 15:40,49,30
2024-01-23 15:50,48,28
2024-01-23 16:00,46,27
2024-01-23 16:10,38,33
2024-01-23 16:20,30,38
2024-01-23 16:30,39,34
2024-01-23 16:40,49,31
2024-01-23 16:50,58,28
2024-01-23 17:00,68,24
2024-01-23 17:10,77,21
2024-01-23 17:20,87,18
2024-01-23 17:30,96,14
2024-01-23 17:40,113,28
2024-01-23 17:50,106,30
2024-01-23 18:00,100,32
2024-01-23 18:10,93,34
2024-01-23 18:20,86,36
2024-01-23 18:30,79,38
2024-01-23 18:40,73,40
2024-01-23 18:50,66,42
2024-01-23 19:00,59,44
2024-01-23 19:10,53,46
2024-01-23 19:20,46,48
2024-01-23 19:30,39,50
2024-01-23 19:40,32,52
2024-01-23 19:50,26,54
2024-01-23 20:00,19,56
2024-01-23 20:10,14,68
2024-01-23 20:20,15,68
2024-01-23 20:30,16,67
2024-01-23 20:40,17,67
2024-01-23 20:50,18,66
2024-01-23 21:00,19,66
2024-01-23 21:10,20,65
2024-01-23 21:20,21,65
2024-01-23 21:30,22,64
2024-01-23 21:40,20,63
2024-01-23 21:50,18,61
2024-01-23 22:00,16,60
2024-01-23 22:10,14,58
2024-01-23 22:20,12,57
2024-01-23 22:30,9,57
2024-01-23 22:40,17,60
2024-01-23 22:50,16,62
2024-01-23 23:00,16,65
2024-01-23 23:10,15,67
2024-01-23 23:20,14,70
2024-01-23 23:30,14,72
2024-01-23 23:40,13,75
2024-01-23 23:50,13,77
2024-01-24 00:00,12,80
2024-01-24 00:10,15,68
2024-01-24 00:20,19,55
2024-01-24 00:30,22,43
2024-01-24 00:40,18,48
2024-01-24 00:50,15,52
2024-01-24 01:00,15,52
2024-01-24 01:10,15,53
2024-01-24 01:20,15,53
2024-01-24 01:30,15,54
2024-01-24 01:40,15,54
2024-01-24 01:50,15,55
2024-01-24 02:00,15,55
2024-01-24 02:10,15,56
2024-01-24 02:20,18,54
2024-01-24 02:30,20,52
2024-01-24 02:40,23,50
2024-01-24 02:50,26,48
2024-01-24 03:00,18,52
2024-01-24 03:10,11,56
2024-01-24 03:20,12,55
2024-01-24 03:30,12,55
2024-01-24 03:40,12,55
2024-01-24 03:50,13,54
2024-01-24 04:00,14,54
2024-01-24 04:10,14,54
2024-01-24 04:20,16,52
2024-01-24 04:30,18,49
2024-01-24 04:40,20,47
2024-01-24 04:50,22,45
2024-01-24 05:00,24,42
2024-01-24 05:10,23,53
2024-01-24 05:20,22,64
2024-01-24 05:30,18,54
2024-01-24 05:40,20,52
2024-01-24 05:50,22,50
2024-01-24 06:00,24,48
2024-01-24 06:10,27,46
2024-01-24 06:20,29,44
2024-01-24 06:30,31,42
2024-01-24 06:40,33,39
2024-01-24 06:50,35,37
2024-01-24 07:00,38,35
2024-01-24 07:10,40,33
2024-01-24 07:20,42,31
2024-01-24 07:30,44,29
2024-01-24 07:40,76,19
2024-01-24 07:50,109,10
2024-01-24 08:00,108,10
2024-01-24 08:10,107,10
2024-01-24 08:20,105,10
2024-01-24 08:30,104,10
2024-01-24 08:40,103,10
2024-01-24 08:50,102,11
2024-01-24 09:00,101,11
2024-01-24 09:10,99,11
2024-01-24 09:20,98,11
2024-01-24 09:30,97,11
2024-01-24 09:40,134,13
2024-01-24 09:50,171,15
2024-01-24 10:00,147,16
2024-01-24 10:10,123,18
2024-01-24 10:20,99,19
2024-01-24 10:30,75,21
2024-01-24 10:40,52,22
2024-01-24 10:50,55,22
2024-01-24 11:00,58,21
2024-01-24 11:10,61,21
2024-01-24 11:20,64,20
2024-01-24 11:30,67,20
2024-01-24 11:40,70,20
2024-01-24 11:50,73,19
2024-01-24 12:00,76,19
2024-01-24 12:10,79,18
2024-01-24 12:20,82,18
2024-01-24 12:30,85,17
2024-01-24 12:40,88,17
2024-01-24 12:50,91,16
2024-01-24 13:00,94,16
2024-01-24 13:10,97,15
2024-01-24 13:20,100,15
2024-01-24 13:30,103,14
2024-01-24 13:40,106,14
2024-01-24 13:50,109,14
2024-01-24 14:00,104,16
2024-01-24 14:10,99,19
2024-01-24 14:20,94,22
2024-01-24 14:30,88,25
2024-01-24 14:40,83,27
2024-01-24 14:50,78,30
2024-01-24 15:00,73,33
2024-01-24 15:10,68,36
2024-01-24 15:20,62,38
2024-01-24 15:30,57,41
2024-01-24 15:40,52,44
2024-01-24 15:50,47,47
2024-01-24 16:00,38,41
2024-01-24 16:10,29,35
2024-01-24 16:20,20,30
2024-01-24 16:30,31,33
2024-01-24 16:40,42,37
2024-01-24 16:50,52,41
2024-01-24 17:00,206,14
2024-01-24 17:10,190,18
2024-01-24 17:20,174,21
2024-01-24 17:30,157,24
2024-01-24 17:40,141,28
2024-01-24 17:50,150,26
2024-01-24 18:00,158,25
2024-01-24 18:10,166,24
2024-01-24 18:20,175,23
2024-01-24 18:30,184,22
2024-01-24 18:40,192,21
2024-01-24 18:50,200,20
2024-01-24 19:00,209,18
2024-01-24 19:10,192,18
2024-01-24 19:20,175,18
2024-01-24 19:30,158,18
2024-01-24 19:40,168,20
2024-01-24 19:50,179,21
2024-01-24 20:00,13,42
2024-01-24 20:10,14,49
2024-01-24 20:20,14,56
2024-01-24 20:30,15,64
2024-01-24 20:40,16,71
2024-01-24 20:50,16,69
2024-01-24 21:00,16,67
2024-01-24 21:10,16,66
2024-01-24 21:20,16,64
2024-01-24 21:30,17,62
2024-01-24 21:40,17,61
2024-01-24 21:50,17,59
2024-01-24 22:00,17,58
2024-01-24 22:10,12,63
2024-01-24 22:20,18,63
2024-01-24 22:30,23,64
2024-01-24 22:40,29,64
2024-01-24 22:50,19,47
2024-01-24 23:00,17,52
2024-01-24 23:10,15,56
2024-01-24 23:20,13,60
2024-01-24 23:30,14,61
2024-01-24 23:40,14,62
2024-01-24 23:50,15,63
2024-01-25 00:00,16,64
2024-01-25 00:10,16,61
2024-01-25 00:20,17,59
2024-01-25 00:30,18,56
2024-01-25 00:40,18,53
2024-01-25 00:50,19,47
2024-01-25 01:00,17,58
2024-01-25 01:10,17,58
2024-01-25 01:20,18,59
2024-01-25 01:30,18,60
2024-01-25 01:40,18,64
2024-01-25 01:50,18,67
2024-01-25 02:00,18,71
2024-01-25 02:10,17,75
2024-01-25 02:20,17,79
2024-01-25 02:30,17,82
2024-01-25 02:40,18,80
2024-01-25 02:50,18,77
2024-01-25 03:00,19,74
2024-01-25 03:10,20,71
2024-01-25 03:20,21,69
2024-01-25 03:30,21,66
2024-01-25 03:40,22,63
2024-01-25 03:50,23,60
2024-01-25 04:00,24,57
2024-01-25 04:10,24,61
2024-01-25 04:20,25,64
2024-01-25 04:30,25,67
2024-01-25 04:40,26,71
2024-01-25 04:50,20,68
2024-01-25 05:00,14,65
2024-01-25 05:10,23,45
2024-01-25 05:20,19,49
2024-01-25 05:30,15,53
2024-01-25 05:40,12,57
2024-01-25 05:50,14,56
2024-01-25 06:00,16,55
2024-01-25 06:10,18,55
2024-01-25 06:20,20,54
2024-01-25 06:30,47,45
2024-01-25 06:40,74,36
2024-01-25 06:50,101,27
2024-01-25 07:00,128,19
2024-01-25 07:10,155,10
2024-01-25 07:20,127,11
2024-01-25 07:30,100,12
2024-01-25 07:40,72,13
2024-01-25 07:50,134,18
2024-01-25 08:00,197,24
2024-01-25 08:10,168,21
2024-01-25 08:20,139,18
2024-01-25 08:30,110,15
2024-01-25 08:40,125,14
2024-01-25 08:50,140,13
2024-01-25 09:00,155,13
2024-01-25 09:10,170,12
2024-01-25 09:20,163,13
2024-01-25 09:30,156,13
2024-01-25 09:40,150,10
2024-01-25 09:50,98,24
2024-01-25 10:00,68,31
2024-01-25 10:10,37,38
2024-01-25 10:20,39,33
2024-01-25 10:30,41,29
2024-01-25 10:40,43,24
2024-01-25 10:50,45,20
2024-01-25 11:00,51,20
2024-01-25 11:10,56,20
2024-01-25 11:20,62,20
2024-01-25 11:30,68,20
2024-01-25 11:40,72,21
2024-01-25 11:50,77,23
2024-01-25 12:00,73,28
2024-01-25 12:10,69,33
2024-01-25 12:20,66,38
2024-01-25 12:30,62,43
2024-01-25 12:40,58,48
2024-01-25 12:50,54,53
2024-01-25 13:00,51,52
2024-01-25 13:10,48,51
2024-01-25 13:20,75,33
2024-01-25 13:30,96,14
2024-01-25 13:40,86,22
2024-01-25 13:50,76,31
2024-01-25 14:00,70,28
2024-01-25 14:10,63,25
2024-01-25 14:20,57,22
2024-01-25 14:30,57,24
2024-01-25 14:40,57,25
2024-01-25 14:50,58,27
2024-01-25 15:00,58,28
2024-01-25 15:10,58,30
2024-01-25 15:20,58,32
2024-01-25 15:30,58,33
2024-01-25 15:40,59,34
2024-01-25 15:50,59,35
2024-01-25 16:00,59,35
2024-01-25 16:10,59,36
2024-01-25 16:20,59,37
2024-01-25 16:30,60,38
2024-01-25 16:40,60,39
2024-01-25 16:50,60,39
2024-01-25 17:00,101,30
2024-01-25 17:10,142,20
2024-01-25 17:20,148,19
2024-01-25 17:30,153,18
2024-01-25 17:40,159,17
2024-01-25 17:50,164,16
2024-01-25 18:00,170,15
2024-01-25 18:10,175,14
2024-01-25 18:20,181,13
2024-01-25 18:30,186,12
2024-01-25 18:40,192,11
2024-01-25 18:50,198,10
2024-01-25 19:00,146,19
2024-01-25 19:10,124,26
2024-01-25 19:20,102,33
2024-01-25 19:30,80,41
2024-01-25 19:40,57,48
2024-01-25 19:50,35,55
2024-01-25 20:00,13,62
2024-01-25 20:10,13,62
2024-01-25 20:20,13,62
2024-01-25 20:30,14,63
2024-01-25 20:40,14,63
2024-01-25 20:50,14,63
2024-01-25 21:00,14,63
2024-01-25 21:10,19,55
2024-01-25 21:20,24,47
2024-01-25 21:30,29,40
2024-01-25 21:40,26,46
2024-01-25 21:50,22,53
2024-01-25 22:00,19,59
2024-01-25 22:10,16,66
2024-01-25 22:20,18,66
2024-01-25 22:30,19,66
2024-01-25 22:40,20,65
2024-01-25 22:50,22,65
2024-01-25 23:00,20,56
2024-01-25 23:10,17,47
2024-01-25 23:20,19,48
2024-01-25 23:30,21,49
2024-01-25 23:40,23,50
2024-01-25 23:50,25,51
2024-01-26 00:00,27,52
2024-01-26 00:10,12,68
2024-01-26 00:20,13,63
2024-01-26 00:30,13,62
2024-01-26 00:40,14,62
2024-01-26 00:50,14,62
2024-01-26 01:00,14,60
2024-01-26 01:10,14,58
2024-01-26 01:20,14,56
2024-01-26 01:30,14,54
2024-01-26 01:40,15,51
2024-01-26 01:50,15,49
2024-01-26 02:00,15,47
2024-01-26 02:10,15,45
2024-01-26 02:20,24,66
2024-01-26 02:30,19,58
2024-01-26 02:40,15,51
2024-01-26 02:50,10,43
2024-01-26 03:00,11,45
2024-01-26 03:10,13,47
2024-01-26 03:20,14,48
2024-01-26 03:30,15,50
2024-01-26 03:40,17,51
2024-01-26 03:50,18,53
2024-01-26 04:00,19,55
2024-01-26 04:10,21,56
2024-01-26 04:20,22,58
2024-01-26 04:30,18,57
2024-01-26 04:40,15,55
2024-01-26 04:50,16,51
2024-01-26 05:00,22,51
2024-01-26 05:10,29,52
2024-01-26 05:20,15,54
2024-01-26 05:30,24,58
2024-01-26 05:40,23,60
2024-01-26 05:50,23,63
2024-01-26 06:00,23,65
2024-01-26 06:10,23,67
2024-01-26 06:20,19,64
2024-01-26 06:30,42,55
2024-01-26 06:40,65,46
2024-01-26 06:50,87,37
2024-01-26 07:00,110,28
2024-01-26 07:10,133,19
2024-01-26 07:20,124,17
2024-01-26 07:30,116,15
2024-01-26 07:40,63,28
2024-01-26 07:50,58,26
2024-01-26 08:00,66,24
2024-01-26 08:10,74,21
2024-01-26 08:20,82,18
2024-01-26 08:30,90,15
2024-01-26 08:40,98,13
2024-01-26 08:50,106,10
2024-01-26 09:00,107,12
2024-01-26 09:10,108,14
2024-01-26 09:20,110,16
2024-01-26 09:30,111,18
2024-01-26 09:40,112,20
2024-01-26 09:50,113,22
2024-01-26 10:00,100,25
2024-01-26 10:10,87,29
2024-01-26 10:20,74,33
2024-01-26 10:30,60,37
2024-01-26 10:40,47,41
2024-01-26 10:50,34,45
2024-01-26 11:00,52,38
2024-01-26 11:10,70,32
2024-01-26 11:20,88,26
2024-01-26 11:30,68,30
2024-01-26 11:40,49,34
2024-01-26 11:50,29,38
2024-01-26 12:00,34,38
2024-01-26 12:10,40,38
2024-01-26 12:20,45,38
2024-01-26 12:30,51,39
2024-01-26 12:40,56,39
2024-01-26 12:50,62,39
2024-01-26 13:00,67,40
2024-01-26 13:10,71,12
2024-01-26 13:20,70,13
2024-01-26 13:30,69,14
2024-01-26 13:40,68,16
2024-01-26 13:50,67,17
2024-01-26 14:00,66,18
2024-01-26 14:10,65,20
2024-01-26 14:20,64,21
2024-01-26 14:30,63,23
2024-01-26 14:40,62,24
2024-01-26 14:50,61,25
2024-01-26 15:00,60,27
2024-01-26 15:10,59,28
2024-01-26 15:20,57,31
2024-01-26 15:30,54,33
2024-01-26 15:40,52,36
2024-01-26 15:50,50,38
2024-01-26 16:00,47,41
2024-01-26 16:10,45,43
2024-01-26 16:20,42,46
2024-01-26 16:30,40,48
2024-01-26 16:40,48,39
2024-01-26 16:50,56,29
2024-01-26 17:00,107,24
2024-01-26 17:10,158,19
2024-01-26 17:20,209,14
2024-01-26 17:30,192,14
2024-01-26 17:40,175,14
2024-01-26 17:50,158,13
2024-01-26 18:00,142,13
2024-01-26 18:10,125,13
2024-01-26 18:20,108,13
2024-01-26 18:30,91,12
2024-01-26 18:40,74,12
2024-01-26 18:50,68,17
2024-01-26 19:00,61,22
2024-01-26 19:10,55,27
2024-01-26 19:20,48,33
2024-01-26 19:30,42,38
2024-01-26 19:40,35,43
2024-01-26 19:50,29,48
2024-01-26 20:00,22,53
2024-01-26 20:10,16,58
2024-01-26 20:20,14,53
2024-01-26 20:30,12,48
2024-01-26 20:40,16,49
2024-01-26 20:50,20,51
2024-01-26 21:00,18,65
2024-01-26 21:10,21,60
2024-01-26 21:20,23,55
2024-01-26 21:30,26,50
2024-01-26 21:40,24,52
2024-01-26 21:50,21,54
2024-01-26 22:00,11,62
2024-01-26 22:10,17,53
2024-01-26 22:20,24,51
2024-01-26 22:30,32,48
2024-01-26 22:40,29,52
2024-01-26 22:50,26,56
2024-01-26 23:00,22,61
2024-01-26 23:10,19,65
2024-01-26 23:20,16,69
2024-01-26 23:30,16,64
2024-01-26 23:40,16,60
2024-01-26 23:50,15,55
2024-01-27 00:00,15,50
2024-01-27 00:10,14,56
2024-01-27 00:20,12,62
2024-01-27 00:30,10,68
2024-01-27 00:40,9,75
2024-01-27 00:50,9,73
2024-01-27 01:00,9,72
2024-01-27 01:10,8,70
2024-01-27 01:20,8,69
2024-01-27 01:30,8,67
2024-01-27 01:40,8,66
2024-01-27 01:50,8,64
2024-01-27 02:00,8,63
2024-01-27 02:10,7,61
2024-01-27 02:20,7,60
2024-01-27 02:30,7,58
2024-01-27 02:40,9,61
2024-01-27 02:50,10,64
2024-01-27 03:00,12,66
2024-01-27 03:10,14,69
2024-01-27 03:20,13,66
2024-01-27 03:30,12,62
2024-01-27 03:40,12,59
2024-01-27 03:50,11,56
2024-01-27 04:00,13,72
2024-01-27 04:10,13,72
2024-01-27 04:20,13,71
2024-01-27 04:30,14,71
2024-01-27 04:40,14,70
2024-01-27 04:50,14,70
2024-01-27 05:00,14,70
2024-01-27 05:10,14,69
2024-01-27 05:20,14,69
2024-01-27 05:30,14,68
2024-01-27 05:40,15,68
2024-01-27 05:50,15,68
2024-01-27 06:00,15,67
2024-01-27 06:10,15,63
2024-01-27 06:20,15,58
2024-01-27 06:30,15,54
2024-01-27 06:40,12,74
2024-01-27 06:50,20,51
2024-01-27 07:00,29,28
2024-01-27 07:10,31,26
2024-01-27 07:20,33,24
2024-01-27 07:30,35,23
2024-01-27 07:40,38,21
2024-01-27 07:50,40,20
2024-01-27 08:00,42,18
2024-01-27 08:10,44,16
2024-01-27 08:20,46,15
2024-01-27 08:30,43,34
2024-01-27 08:40,45,31
2024-01-27 08:50,47,29
2024-01-27 09:00,49,26
2024-01-27 09:10,51,24
2024-01-27 09:20,53,21
2024-01-27 09:30,54,22
2024-01-27 09:40,55,23
2024-01-27 09:50,56,24
2024-01-27 10:00,58,25
2024-01-27 10:10,59,26
2024-01-27 10:20,60,27
2024-01-27 10:30,61,27
2024-01-27 10:40,63,27
2024-01-27 10:50,64,26
2024-01-27 11:00,66,26
2024-01-27 11:10,67,26
2024-01-27 11:20,60,27
2024-01-27 11:30,53,27
2024-01-27 11:40,43,30
2024-01-27 11:50,33,33
2024-01-27 12:00,23,36
2024-01-27 12:10,20,36
2024-01-27 12:20,18,37
2024-01-27 12:30,16,38
2024-01-27 12:40,13,39
2024-01-27 12:50,10,39
2024-01-27 13:00,8,40
2024-01-27 13:10,32,35
2024-01-27 13:20,56,30
2024-01-27 13:30,67,22
2024-01-27 13:40,56,27
2024-01-27 13:50,45,32
2024-01-27 14:00,44,34
2024-01-27 14:10,43,36
2024-01-27 14:20,42,38
2024-01-27 14:30,41,40
2024-01-27 14:40,40,42
2024-01-27 14:50,39,44
2024-01-27 15:00,38,46
2024-01-27 15:10,37,48
2024-01-27 15:20,36,50
2024-01-27 15:30,37,46
2024-01-27 15:40,39,41
2024-01-27 15:50,40,37
2024-01-27 16:00,32,59
2024-01-27 16:10,35,52
2024-01-27 16:20,39,45
2024-01-27 16:30,42,38
2024-01-27 16:40,46,34
2024-01-27 16:50,49,31
2024-01-27 17:00,53,28
2024-01-27 17:10,57,24
2024-01-27 17:20,60,21
2024-01-27 17:30,64,18
2024-01-27 17:40,56,20
2024-01-27 17:50,47,22
2024-01-27 18:00,39,24
2024-01-27 18:10,45,25
2024-01-27 18:20,52,26
2024-01-27 18:30,58,26
2024-01-27 18:40,64,27
2024-01-27 18:50,84,30
2024-01-27 19:00,86,26
2024-01-27 19:10,88,21
2024-01-27 19:20,90,16
2024-01-27 19:30,92,11
2024-01-27 19:40,54,17
2024-01-27 19:50,50,22
2024-01-27 20:00,46,28
2024-01-27 20:10,42,33
2024-01-27 20:20,38,38
2024-01-27 20:30,34,43
2024-01-27 20:40,31,49
2024-01-27 20:50,27,54
2024-01-27 21:00,23,59
2024-01-27 21:10,19,65
2024-01-27 21:20,15,70
2024-01-27 21:30,13,60
2024-01-27 21:40,11,62
2024-01-27 21:50,10,60
2024-01-27 22:00,10,60
2024-01-27 22:10,11,60
2024-01-27 22:20,11,60
2024-01-27 22:30,11,60
2024-01-27 22:40,11,60
2024-01-27 22:50,12,60
2024-01-27 23:00,12,60
2024-01-27 23:10,12,60
2024-01-27 23:20,12,60
2024-01-27 23:30,13,60
2024-01-27 23:40,13,60
2024-01-27 23:50,10,61
2024-01-28 00:00,8,62
2024-01-28 00:10,5,64
2024-01-28 00:20,8,66
2024-01-28 00:30,10,69
2024-01-28 00:40,12,72
2024-01-28 00:50,15,75
2024-01-28 01:00,14,70
2024-01-28 01:10,14,66
2024-01-28 01:20,14,62
2024-01-28 01:30,13,58
2024-01-28 01:40,12,56
2024-01-28 01:50,12,55
2024-01-28 02:00,11,53
2024-01-28 02:10,11,52
2024-01-28 02:20,10,51
2024-01-28 02:30,12,57
2024-01-28 02:40,13,64
2024-01-28 02:50,7,54
2024-01-28 03:00,8,64
2024-01-28 03:10,16,65
2024-01-28 03:20,14,65
2024-01-28 03:30,12,66
2024-01-28 03:40,10,66
2024-01-28 03:50,11,67
2024-01-28 04:00,11,67
2024-01-28 04:10,12,67
2024-01-28 04:20,13,67
2024-01-28 04:30,13,67
2024-01-28 04:40,14,68
2024-01-28 04:50,15,68
2024-01-28 05:00,15,68
2024-01-28 05:10,16,68
2024-01-28 05:20,17,68
2024-01-28 05:30,17,68
2024-01-28 05:40,18,69
2024-01-28 05:50,16,69
2024-01-28 06:00,14,70
2024-01-28 06:10,13,71
2024-01-28 06:20,11,72
2024-01-28 06:30,9,73
2024-01-28 06:40,15,55
2024-01-28 06:50,22,37
2024-01-28 07:00,28,20
2024-01-28 07:10,27,21
2024-01-28 07:20,26,22
2024-01-28 07:30,25,23
2024-01-28 07:40,24,25
2024-01-28 07:50,23,26
2024-01-28 08:00,22,27
2024-01-28 08:10,21,28
2024-01-28 08:20,20,30
2024-01-28 08:30,19,31
2024-01-28 08:40,18,32
2024-01-28 08:50,29,37
2024-01-28 09:00,40,42
2024-01-28 09:10,38,33
2024-01-28 09:20,36,24
2024-01-28 09:30,34,15
2024-01-28 09:40,68,17
2024-01-28 09:50,48,28
2024-01-28 10:00,28,39
2024-01-28 10:10,32,43
2024-01-28 10:20,35,48
2024-01-28 10:30,38,52
2024-01-28 10:40,38,47
2024-01-28 10:50,39,42
2024-01-28 11:00,40,40
2024-01-28 11:10,41,38
2024-01-28 11:20,42,36
2024-01-28 11:30,43,34
2024-01-28 11:40,49,33
2024-01-28 11:50,56,32
2024-01-28 12:00,62,30
2024-01-28 12:10,52,38
2024-01-28 12:20,50,38
2024-01-28 12:30,49,38
2024-01-28 12:40,47,39
2024-01-28 12:50,46,39
2024-01-28 13:00,44,39
2024-01-28 13:10,43,40
2024-01-28 13:20,41,40
2024-01-28 13:30,40,40
2024-01-28 13:40,38,41
2024-01-28 13:50,37,41
2024-01-28 14:00,35,42
2024-01-28 14:10,34,42
2024-01-28 14:20,32,42
2024-01-28 14:30,31,43
2024-01-28 14:40,29,43
2024-01-28 14:50,28,43
2024-01-28 15:00,26,44
2024-01-28 15:10,25,44
2024-01-28 15:20,23,44
2024-01-28 15:30,25,45
2024-01-28 15:40,26,45
2024-01-28 15:50,28,45
2024-01-28 16:00,30,45
2024-01-28 16:10,34,39
2024-01-28 16:20,38,34
2024-01-28 16:30,43,29
2024-01-28 16:40,47,23
2024-01-28 16:50,52,18
2024-01-28 17:00,56,13
2024-01-28 17:10,60,12
2024-01-28 17:20,63,12
2024-01-28 17:30,67,12
2024-01-28 17:40,70,12
2024-01-28 17:50,74,12
2024-01-28 18:00,78,12
2024-01-28 18:10,81,11
2024-01-28 18:20,85,11
2024-01-28 18:30,89,11
2024-01-28 18:40,92,11
2024-01-28 18:50,96,11
2024-01-28 19:00,100,11
2024-01-28 19:10,103,10
2024-01-28 19:20,107,10
2024-01-28 19:30,110,10
2024-01-28 19:40,114,10
2024-01-28 19:50,107,13
2024-01-28 20:00,100,15
2024-01-28 20:10,93,18
2024-01-28 20:20,87,20
2024-01-28 20:30,80,23
2024-01-28 20:40,73,25
2024-01-28 20:50,66,28
2024-01-28 21:00,59,31
2024-01-28 21:10,52,33
2024-01-28 21:20,45,36
2024-01-28 21:30,38,38
2024-01-28 21:40,32,41
2024-01-28 21:50,25,44
2024-01-28 22:00,18,46
2024-01-28 22:10,11,49
2024-01-28 22:20,11,53
2024-01-28 22:30,11,57
2024-01-28 22:40,10,61
2024-01-28 22:50,10,66
2024-01-28 23:00,10,70
2024-01-28 23:10,10,67
2024-01-28 23:20,10,64
2024-01-28 23:30,10,60
2024-01-28 23:40,13,57
2024-01-28 23:50,16,54
2024-01-29 00:00,20,51
2024-01-29 00:10,23,48
2024-01-29 00:20,23,48
2024-01-29 00:30,23,49
2024-01-29 00:40,23,50
2024-01-29 00:50,23,50
2024-01-29 01:00,23,51
2024-01-29 01:10,23,52
2024-01-29 01:20,23,52
2024-01-29 01:30,23,53
2024-01-29 01:40,23,54
2024-01-29 01:50,23,54
2024-01-29 02:00,23,55
2024-01-29 02:10,22,55
2024-01-29 02:20,22,54
2024-01-29 02:30,22,53
2024-01-29 02:40,22,52
2024-01-29 02:50,22,51
2024-01-29 03:00,22,50
2024-01-29 03:10,9,54
2024-01-29 03:20,10,54
2024-01-29 03:30,11,55
2024-01-29 03:40,13,55
2024-01-29 03:50,14,56
2024-01-29 04:00,15,56
2024-01-29 04:10,16,57
2024-01-29 04:20,17,57
2024-01-29 04:30,18,58
2024-01-29 04:40,20,59
2024-01-29 04:50,21,59
2024-01-29 05:00,22,60
2024-01-29 05:10,20,60
2024-01-29 05:20,19,61
2024-01-29 05:30,17,62
2024-01-29 05:40,15,62
2024-01-29 05:50,14,63
2024-01-29 06:00,12,64
2024-01-29 06:10,17,62
2024-01-29 06:20,14,62
2024-01-29 06:30,12,62
2024-01-29 06:40,44,54
2024-01-29 06:50,76,45
2024-01-29 07:00,108,37
2024-01-29 07:10,140,29
2024-01-29 07:20,172,21
2024-01-29 07:30,171,20
2024-01-29 07:40,170,20
2024-01-29 07:50,168,20
2024-01-29 08:00,167,19
2024-01-29 08:10,166,19
2024-01-29 08:20,165,19
2024-01-29 08:30,164,19
2024-01-29 08:40,162,18
2024-01-29 08:50,161,18
2024-01-29 09:00,160,18
2024-01-29 09:10,152,20
2024-01-29 09:20,134,21
2024-01-29 09:30,115,23
2024-01-29 09:40,97,25
2024-01-29 09:50,78,27
2024-01-29 10:00,60,28
2024-01-29 10:10,39,33
2024-01-29 10:20,36,35
2024-01-29 10:30,34,38
2024-01-29 10:40,32,41
2024-01-29 10:50,29,43
2024-01-29 11:00,32,42
2024-01-29 11:10,35,42
2024-01-29 11:20,37,41
2024-01-29 11:30,40,41
2024-01-29 11:40,43,40
2024-01-29 11:50,46,39
2024-01-29 12:00,49,39
2024-01-29 12:10,52,38
2024-01-29 12:20,54,38
2024-01-29 12:30,57,37
2024-01-29 12:40,60,36
2024-01-29 12:50,66,28
2024-01-29 13:00,71,20
2024-01-29 13:10,76,15
2024-01-29 13:20,82,10
2024-01-29 13:30,73,20
2024-01-29 13:40,62,27
2024-01-29 13:50,52,35
2024-01-29 14:00,42,42
2024-01-29 14:10,31,50
2024-01-29 14:20,38,46
2024-01-29 14:30,39,45
2024-01-29 14:40,40,45
2024-01-29 14:50,41,44
2024-01-29 15:00,43,44
2024-01-29 15:10,44,43
2024-01-29 15:20,45,43
2024-01-29 15:30,46,42
2024-01-29 15:40,44,43
2024-01-29 15:50,43,44
2024-01-29 16:00,41,45
2024-01-29 16:10,47,43
2024-01-29 16:20,54,41
2024-01-29 16:30,60,39
2024-01-29 16:40,66,37
2024-01-29 16:50,72,36
2024-01-29 17:00,78,34
2024-01-29 17:10,85,32
2024-01-29 17:20,91,30
2024-01-29 17:30,97,28
2024-01-29 17:40,104,26
2024-01-29 17:50,110,24
2024-01-29 18:00,116,22
2024-01-29 18:10,112,20
2024-01-29 18:20,108,19
2024-01-29 18:30,103,17
2024-01-29 18:40,99,16
2024-01-29 18:50,95,14
2024-01-29 19:00,90,13
2024-01-29 19:10,86,11
2024-01-29 19:20,82,10
2024-01-29 19:30,126,15
2024-01-29 19:40,169,21
2024-01-29 19:50,94,42
2024-01-29 20:00,18,63
2024-01-29 20:10,19,62
2024-01-29 20:20,19,62
2024-01-29 20:30,20,62
2024-01-29 20:40,21,61
2024-01-29 20:50,22,61
2024-01-29 21:00,22,60
2024-01-29 21:10,23,60
2024-01-29 21:20,24,60
2024-01-29 21:30,25,59
2024-01-29 21:40,25,59
2024-01-29 21:50,26,58
2024-01-29 22:00,26,53
2024-01-29 22:10,9,45
2024-01-29 22:20,15,56
2024-01-29 22:30,15,54
2024-01-29 22:40,15,52
2024-01-29 22:50,16,50
2024-01-29 23:00,16,48
2024-01-29 23:10,16,46
2024-01-29 23:20,16,44
2024-01-29 23:30,16,41
2024-01-29 23:40,17,39
2024-01-29 23:50,17,37
2024-01-30 00:00,17,35
2024-01-30 00:10,18,37
2024-01-30 00:20,19,40
2024-01-30 00:30,20,42
2024-01-30 00:40,21,44
2024-01-30 00:50,21,46
2024-01-30 01:00,22,49
